GENOME_NAME	ACCESSION	ANNOTATION	FEATURE_TYPE	NA_FEATURE_ID	LOCUS_TAG	START	END	STRAND	NA_LENGTH	GENE	PRODUCT

Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	source	27433849		1	571830	+	571830		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433851	VBILacJen34656_0001	138	1283	+	1146		Glycerate kinase (EC 2.7.1.31)
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433850	VBILacJen34656_0001	138	1283	+	1146		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433853	VBILacJen34656_0002	1432	1797	+	366		Pyridoxine 5'-phosphate oxidase V related favin-nucleotide-binding protein
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433852	VBILacJen34656_0002	1432	1797	+	366		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433855	VBILacJen34656_0003	2291	2530	-	240		Small conserved protein
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433854	VBILacJen34656_0003	2291	2530	-	240		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433857	VBILacJen34656_0004	2559	2768	-	210		FIG00743376: hypothetical protein
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433856	VBILacJen34656_0004	2559	2768	-	210		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433859	VBILacJen34656_0005	2963	6181	+	3219		Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433858	VBILacJen34656_0005	2963	6181	+	3219		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	gene	27433860	VBILacJen34656_0006	6200	7852	+	1653		
Lactobacillus jensenii 115-3-CHN	NZ_GG704741	PATRIC	CDS	27433861	VBILacJen34656_0006	6200	7852	+	1653		Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)
